time,open,high,low,close,tick_volume,spread,real_volume
2018-01-19 20:00:00+00:00,135.301,135.304,135.183,135.258,5925,1,0
2018-01-19 21:00:00+00:00,135.259,135.384,135.257,135.285,5712,1,0
2018-01-19 22:00:00+00:00,135.285,135.392,135.273,135.365,5992,1,0
2018-01-19 23:00:00+00:00,135.36,135.516,135.329,135.421,12427,1,0
2018-01-22 00:00:00+00:00,135.575,135.693,135.516,135.598,13743,2,0
2018-01-22 01:00:00+00:00,135.607,135.699,135.507,135.658,7300,1,0
2018-01-22 02:00:00+00:00,135.655,135.681,135.491,135.554,9595,1,0
2018-01-22 03:00:00+00:00,135.554,135.599,135.457,135.507,14570,1,0
2018-01-22 04:00:00+00:00,135.507,135.58,135.478,135.532,9737,1,0
2018-01-22 05:00:00+00:00,135.53,135.549,135.463,135.479,7182,1,0
2018-01-22 06:00:00+00:00,135.479,135.488,135.344,135.432,7214,1,0
2018-01-22 07:00:00+00:00,135.432,135.524,135.404,135.51,8473,1,0
2018-01-22 08:00:00+00:00,135.512,135.561,135.432,135.453,9558,1,0
2018-01-22 09:00:00+00:00,135.449,135.613,135.417,135.562,10903,1,0
2018-01-22 10:00:00+00:00,135.562,135.75,135.54,135.624,10104,1,0
2018-01-22 11:00:00+00:00,135.625,135.762,135.565,135.612,9300,1,0
2018-01-22 12:00:00+00:00,135.614,135.795,135.592,135.729,8351,1,0
2018-01-22 13:00:00+00:00,135.729,135.743,135.629,135.696,5757,1,0
2018-01-22 14:00:00+00:00,135.694,135.72,135.627,135.68,6500,1,0
2018-01-22 15:00:00+00:00,135.681,135.708,135.584,135.652,7101,1,0
2018-01-22 16:00:00+00:00,135.654,135.709,135.611,135.701,9122,1,0
2018-01-22 17:00:00+00:00,135.701,135.808,135.672,135.752,8658,1,0
2018-01-22 18:00:00+00:00,135.751,135.945,135.694,135.922,10582,1,0
2018-01-22 19:00:00+00:00,135.921,136.088,135.87,136.053,9540,1,0
2018-01-22 20:00:00+00:00,136.054,136.064,135.984,136.064,5465,1,0
2018-01-22 21:00:00+00:00,136.064,136.145,136.021,136.047,6695,1,0
2018-01-22 22:00:00+00:00,136.047,136.056,135.995,136.023,5744,1,0
2018-01-22 23:00:00+00:00,136.011,136.069,135.977,135.99,5980,1,0
2018-01-23 00:00:00+00:00,135.99,136.053,135.93,136.007,3616,1,0
